UF de notificação;Em branco/IGN;<1 Ano;01/abr;05/set;out/14;15-19;20-39;40-59;60-64;65-69;70-79;80 e +;Total
11 Rondônia;-;95;92;100;70;64;194;125;16;15;8;2;781
12 Acre;1;49;17;28;30;28;66;26;4;1;2;1;253
13 Amazonas;-;178;127;188;174;170;616;333;25;20;13;4;1848
14 Roraima;-;36;14;11;16;15;65;39;3;2;2;1;204
15 Pará;6;515;381;486;572;426;1559;666;62;43;31;9;4756
16 Amapá;-;54;21;22;19;6;32;14;2;1;-;1;172
17 Tocantins;1;125;113;94;87;51;146;87;12;10;8;2;736
21 Maranhão;-;256;149;176;177;124;302;127;16;22;9;6;1364
22 Piauí;-;297;436;742;511;373;1096;532;60;35;39;11;4132
23 Ceará;8;405;445;543;422;346;1257;791;118;57;73;30;4495
24 Rio Grande do Norte;1;155;151;168;148;114;357;220;27;18;15;4;1378
25 Paraíba;1;108;113;149;89;68;158;95;13;9;7;-;810
26 Pernambuco;13;1570;2341;2513;1338;617;1955;1053;121;90;100;41;11752
27 Alagoas;2;142;167;218;174;121;397;172;23;10;12;3;1441
28 Sergipe;-;49;34;62;67;57;156;75;9;6;9;2;526
29 Bahia;26;1182;1426;1641;1166;882;2492;1321;159;127;141;43;10606
31 Minas Gerais;9;1874;1455;1163;740;682;2688;2371;436;272;320;125;12135
32 Espírito Santo;3;292;370;293;192;147;465;345;61;37;45;14;2264
33 Rio de Janeiro;11;1596;2439;1728;1089;764;2498;1913;327;204;234;123;12926
35 São Paulo;90;13251;19381;12721;5437;3451;12987;9472;1680;1325;1608;786;82189
41 Paraná;7;3166;3393;2356;1144;675;2661;2212;353;243;314;123;16647
42 Santa Catarina;9;1252;1365;1012;561;433;2067;1687;268;177;208;67;9106
43 Rio Grande do Sul;12;2543;1566;1295;839;693;3144;2800;545;418;522;145;14522
50 Mato Grosso do Sul;-;371;208;188;105;100;437;358;62;42;41;11;1923
51 Mato Grosso;-;333;320;277;178;134;452;361;65;27;32;6;2185
52 Goiás;5;394;427;441;317;216;883;573;68;52;50;15;3441
53 Distrito Federal;1;459;263;163;118;110;444;243;33;29;37;17;1917
Total;206;30747;37214;28778;15780;10867;39574;28011;4568;3292;3880;1592;204509
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
 ;;;;;;;;;;;;;
